Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
34,2010-03-26,42.91,2.752,126.6050645,9.521,False
34,2010-04-02,50.07,2.74,126.6034839,9.593,False
34,2010-04-09,51.26,2.773,126.6019032,9.593,False
34,2010-04-16,59.18,2.81,126.5621,9.593,False
34,2010-04-23,55.04,2.805,126.4713333,9.593,False
34,2010-04-30,56.58,2.787,126.3805667,9.593,False
34,2010-05-07,57.39,2.836,126.2898,9.593,False
34,2010-05-14,60.74,2.845,126.2085484,9.593,False
34,2010-05-21,63.99,2.82,126.1843871,9.593,False
34,2010-05-28,68.68,2.756,126.1602258,9.593,False
34,2010-06-04,72.17,2.701,126.1360645,9.593,False
34,2010-06-11,80.84,2.668,126.1119032,9.593,False
34,2010-06-18,73.48,2.635,126.114,9.593,False
34,2010-06-25,78.47,2.654,126.1266,9.593,False
34,2010-07-02,73.66,2.668,126.1392,9.816,False
34,2010-07-09,75.0,2.637,126.1518,9.816,False
34,2010-07-16,78.53,2.621,126.1498065,9.816,False
34,2010-07-23,79.58,2.612,126.1283548,9.816,False
34,2010-07-30,72.26,2.65,126.1069032,9.816,False
34,2010-08-06,73.8,2.64,126.0854516,9.816,False
34,2010-08-13,76.72,2.698,126.064,9.816,False
34,2010-08-20,76.45,2.671,126.0766452,9.816,False
34,2010-08-27,72.87,2.621,126.0892903,9.816,False
34,2010-09-03,72.59,2.584,126.1019355,9.816,False
34,2010-09-10,72.61,2.574,126.1145806,9.816,True
34,2010-09-17,70.71,2.594,126.1454667,9.816,False
34,2010-09-24,69.78,2.642,126.1900333,9.816,False
34,2010-10-01,70.13,2.619,126.2346,10.21,False
34,2010-10-08,65.21,2.645,126.2791667,10.21,False
34,2010-10-15,59.57,2.732,126.3266774,10.21,False
34,2010-10-22,58.11,2.736,126.3815484,10.21,False
34,2010-10-29,50.78,2.718,126.4364194,10.21,False
34,2010-11-05,52.43,2.699,126.4912903,10.21,False
34,2010-11-12,47.2,2.741,126.5461613,10.21,False
34,2010-11-19,40.93,2.78,126.6072,10.21,False
34,2010-11-26,41.13,2.752,126.6692667,10.21,True
34,2010-12-03,34.7,2.727,126.7313333,10.21,False
34,2010-12-10,41.93,2.86,126.7934,10.21,False
34,2010-12-17,42.64,2.884,126.8794839,10.21,False
34,2010-12-24,42.74,2.887,126.9835806,10.21,False
34,2010-12-31,34.11,2.955,127.0876774,10.21,True
34,2011-01-07,24.5,2.98,127.1917742,10.398,False
34,2011-01-14,30.75,2.992,127.3009355,10.398,False
34,2011-01-21,39.57,3.017,127.4404839,10.398,False
34,2011-01-28,34.68,3.022,127.5800323,10.398,False
34,2011-02-04,23.82,2.996,127.7195806,10.398,False
34,2011-02-11,28.66,3.033,127.859129,10.398,True
34,2011-02-18,45.12,3.058,127.99525,10.398,False
34,2011-02-25,44.57,3.087,128.13,10.398,False
34,2011-03-04,46.21,3.305,128.26475,10.398,False
34,2011-03-11,45.87,3.461,128.3995,10.398,False
34,2011-03-18,55.58,3.495,128.5121935,10.398,False
34,2011-03-25,53.11,3.48,128.6160645,10.398,False
34,2011-04-01,55.46,3.521,128.7199355,10.581,False
34,2011-04-08,58.59,3.605,128.8238065,10.581,False
34,2011-04-15,53.3,3.724,128.9107333,10.581,False
34,2011-04-22,63.83,3.781,128.9553,10.581,False
34,2011-04-29,57.73,3.781,128.9998667,10.581,False
34,2011-05-06,54.4,3.866,129.0444333,10.581,False
34,2011-05-13,63.05,3.872,129.089,10.581,False
34,2011-05-20,61.47,3.881,129.0756774,10.581,False
34,2011-05-27,65.99,3.771,129.0623548,10.581,False
34,2011-06-03,74.64,3.683,129.0490323,10.581,False
34,2011-06-10,74.57,3.64,129.0357097,10.581,False
34,2011-06-17,76.58,3.618,129.0432,10.581,False
34,2011-06-24,77.16,3.57,129.0663,10.581,False
34,2011-07-01,81.96,3.504,129.0894,10.641,False
34,2011-07-08,80.84,3.469,129.1125,10.641,False
34,2011-07-15,78.09,3.563,129.1338387,10.641,False
34,2011-07-22,80.75,3.627,129.1507742,10.641,False
34,2011-07-29,78.04,3.659,129.1677097,10.641,False
34,2011-08-05,76.71,3.662,129.1846452,10.641,False
34,2011-08-12,80.23,3.617,129.2015806,10.641,False
34,2011-08-19,77.08,3.55,129.2405806,10.641,False
34,2011-08-26,77.27,3.523,129.2832581,10.641,False
34,2011-09-02,78.24,3.533,129.3259355,10.641,False
34,2011-09-09,70.05,3.554,129.3686129,10.641,True
34,2011-09-16,64.94,3.532,129.4306,10.641,False
34,2011-09-23,66.23,3.473,129.5183333,10.641,False
34,2011-09-30,69.44,3.371,129.6060667,10.641,False
34,2011-10-07,60.42,3.299,129.6938,10.148,False
34,2011-10-14,54.72,3.283,129.7706452,10.148,False
34,2011-10-21,58.93,3.361,129.7821613,10.148,False
34,2011-10-28,54.56,3.362,129.7936774,10.148,False
34,2011-11-04,48.04,3.322,129.8051935,10.148,False
34,2011-11-11,41.04,3.286,129.8167097,10.148,False
34,2011-11-18,46.0,3.294,129.8268333,10.148,False
34,2011-11-25,45.99,3.225,129.8364,10.148,True
34,2011-12-02,39.75,3.176,129.8459667,10.148,False
34,2011-12-09,24.69,3.153,129.8555333,10.148,False
34,2011-12-16,32.31,3.149,129.8980645,10.148,False
34,2011-12-23,32.45,3.103,129.9845484,10.148,False
34,2011-12-30,28.84,3.119,130.0710323,10.148,True
34,2012-01-06,36.39,3.158,130.1575161,9.653,False
34,2012-01-13,33.99,3.263,130.244,9.653,False
34,2012-01-20,39.28,3.273,130.2792258,9.653,False
34,2012-01-27,39.81,3.29,130.3144516,9.653,False
34,2012-02-03,38.64,3.354,130.3496774,9.653,False
34,2012-02-10,36.7,3.411,130.3849032,9.653,True
34,2012-02-17,37.25,3.493,130.4546207,9.653,False
34,2012-02-24,39.89,3.541,130.5502069,9.653,False
34,2012-03-02,42.74,3.619,130.6457931,9.653,False
34,2012-03-09,42.7,3.667,130.7413793,9.653,False
34,2012-03-16,48.09,3.707,130.8261935,9.653,False
34,2012-03-23,47.93,3.759,130.8966452,9.653,False
34,2012-03-30,59.29,3.82,130.9670968,9.653,False
34,2012-04-06,54.42,3.864,131.0375484,9.575,False
34,2012-04-13,59.12,3.881,131.108,9.575,False
34,2012-04-20,55.34,3.864,131.1173333,9.575,False
34,2012-04-27,66.49,3.81,131.1266667,9.575,False
34,2012-05-04,65.04,3.747,131.136,9.575,False
34,2012-05-11,61.92,3.685,131.1453333,9.575,False
34,2012-05-18,64.97,3.62,131.0983226,9.575,False
34,2012-05-25,72.42,3.551,131.0287742,9.575,False
34,2012-06-01,70.41,3.483,130.9592258,9.575,False
34,2012-06-08,75.35,3.433,130.8896774,9.575,False
34,2012-06-15,76.48,3.372,130.8295333,9.575,False
34,2012-06-22,78.85,3.329,130.7929,9.575,False
34,2012-06-29,81.91,3.257,130.7562667,9.575,False
34,2012-07-06,77.95,3.187,130.7196333,9.285,False
34,2012-07-13,74.02,3.224,130.683,9.285,False
34,2012-07-20,77.7,3.263,130.7012903,9.285,False
34,2012-07-27,77.3,3.356,130.7195806,9.285,False
34,2012-08-03,78.93,3.374,130.737871,9.285,False
34,2012-08-10,78.26,3.476,130.7561613,9.285,False
34,2012-08-17,77.78,3.552,130.7909677,9.285,False
34,2012-08-24,72.44,3.61,130.8381613,9.285,False
34,2012-08-31,75.89,3.646,130.8853548,9.285,False
34,2012-09-07,78.26,3.709,130.9325484,9.285,True
34,2012-09-14,64.28,3.706,130.9776667,9.285,False
34,2012-09-21,66.08,3.721,131.0103333,9.285,False
34,2012-09-28,67.06,3.666,131.043,9.285,False
34,2012-10-05,65.41,3.62,131.0756667,8.839,False
34,2012-10-12,59.94,3.603,131.1083333,8.839,False
34,2012-10-19,58.47,3.61,131.1499677,8.839,False
34,2012-10-26,57.95,3.514,131.1930968,8.839,False
34,2012-11-02,50.91,3.404,131.2362258,8.839,False
34,2012-11-09,52.98,3.337,131.2793548,8.839,False
34,2012-11-16,40.26,3.271,131.3258,8.839,False
34,2012-11-23,46.08,3.233,131.3766667,8.839,True
34,2012-11-30,43.03,3.24,131.4275333,8.839,False
34,2012-12-07,46.37,3.227,131.4784,8.839,False
34,2012-12-14,35.16,3.193,131.537,8.839,False
34,2012-12-21,32.38,3.112,131.642,8.839,False
34,2012-12-28,31.68,3.125,131.747,8.839,True
34,2013-01-04,31.25,3.177,131.852,8.934,False
34,2013-01-11,37.6,3.235,131.957,8.934,False
34,2013-01-18,31.84,3.232,132.030871,8.934,False
34,2013-01-25,45.01,3.22,132.0922903,8.934,False
34,2013-02-01,48.03,3.232,132.1537097,8.934,False
34,2013-02-08,47.63,3.401,132.215129,8.934,True
34,2013-02-15,42.63,3.451,132.2725714,8.934,False
34,2013-02-22,47.26,3.602,132.3200714,8.934,False
34,2013-03-01,43.51,3.694,132.3675714,8.934,False
34,2013-03-08,53.69,3.647,132.4150714,8.934,False
34,2013-03-15,52.9,3.611,132.4668065,8.934,False
34,2013-03-22,60.19,3.593,132.529129,8.934,False
34,2013-03-29,51.0,3.575,132.5914516,8.934,False
34,2013-04-05,58.4,3.552,132.6537742,8.796,False
34,2013-04-12,61.46,3.504,132.7160968,8.796,False
34,2013-04-19,63.99,3.436,132.7160968,8.796,False
34,2013-04-26,58.54,3.397,132.7160968,8.796,False
35,2010-02-05,27.19,2.784,135.3524608,9.262,False
35,2010-02-12,29.81,2.773,135.4113076,9.262,True
35,2010-02-19,32.44,2.745,135.4657781,9.262,False
35,2010-02-26,36.0,2.754,135.5195191,9.262,False
35,2010-03-05,38.07,2.777,135.5732602,9.262,False
35,2010-03-12,45.98,2.818,135.6270013,9.262,False
35,2010-03-19,49.04,2.844,135.6682247,9.262,False
35,2010-03-26,52.34,2.854,135.7073618,9.262,False
35,2010-04-02,46.9,2.85,135.7464988,9.051,False
35,2010-04-09,62.62,2.869,135.7856359,9.051,False
35,2010-04-16,54.95,2.899,135.82725,9.051,False
35,2010-04-23,53.91,2.902,135.8721667,9.051,False
35,2010-04-30,53.55,2.921,135.9170833,9.051,False
35,2010-05-07,69.02,2.966,135.962,9.051,False
35,2010-05-14,53.82,2.982,136.010394,9.051,False
35,2010-05-21,63.31,2.958,136.0796521,9.051,False
35,2010-05-28,67.88,2.899,136.1489101,9.051,False
35,2010-06-04,74.29,2.847,136.2181682,9.051,False
35,2010-06-11,68.9,2.809,136.2874263,9.051,False
35,2010-06-18,70.0,2.78,136.3243393,9.051,False
35,2010-06-25,78.02,2.808,136.3483143,9.051,False
35,2010-07-02,76.25,2.815,136.3722893,8.861,False
35,2010-07-09,82.69,2.793,136.3962643,8.861,False
35,2010-07-16,78.26,2.783,136.4179827,8.861,False
35,2010-07-23,81.56,2.771,136.4366924,8.861,False
35,2010-07-30,79.78,2.781,136.4554021,8.861,False
35,2010-08-06,77.45,2.784,136.4741118,8.861,False
35,2010-08-13,77.36,2.805,136.4928214,8.861,False
35,2010-08-20,75.16,2.779,136.5249182,8.861,False
35,2010-08-27,70.31,2.755,136.557015,8.861,False
35,2010-09-03,78.52,2.715,136.5891118,8.861,False
35,2010-09-10,70.38,2.699,136.6212085,8.861,True
35,2010-09-17,64.5,2.706,136.6338071,8.861,False
35,2010-09-24,67.08,2.713,136.6317821,8.861,False
35,2010-10-01,70.19,2.707,136.6297571,8.763,False
35,2010-10-08,57.78,2.764,136.6277321,8.763,False
35,2010-10-15,58.38,2.868,136.6401935,8.763,False
35,2010-10-22,52.82,2.917,136.688871,8.763,False
35,2010-10-29,61.02,2.921,136.7375484,8.763,False
35,2010-11-05,45.91,2.917,136.7862258,8.763,False
35,2010-11-12,45.9,2.931,136.8349032,8.763,False
35,2010-11-19,50.81,3.0,136.7715714,8.763,False
35,2010-11-26,46.67,3.039,136.6895714,8.763,True
35,2010-12-03,41.81,3.046,136.6075714,8.763,False
35,2010-12-10,30.83,3.109,136.5255714,8.763,False
35,2010-12-17,31.62,3.14,136.5292811,8.763,False
35,2010-12-24,31.34,3.141,136.597273,8.763,False
35,2010-12-31,29.59,3.179,136.665265,8.763,True
35,2011-01-07,34.42,3.193,136.7332569,8.549,False
35,2011-01-14,25.7,3.205,136.803477,8.549,False
35,2011-01-21,30.13,3.229,136.8870657,8.549,False
35,2011-01-28,23.64,3.237,136.9706544,8.549,False
35,2011-02-04,28.7,3.231,137.0542431,8.549,False
35,2011-02-11,30.45,3.239,137.1378318,8.549,True
35,2011-02-18,39.32,3.245,137.2511849,8.549,False
35,2011-02-25,33.05,3.274,137.3764439,8.549,False
35,2011-03-04,36.99,3.433,137.5017028,8.549,False
35,2011-03-11,43.64,3.582,137.6269617,8.549,False
35,2011-03-18,46.65,3.631,137.7398929,8.549,False
35,2011-03-25,40.11,3.625,137.8478929,8.549,False
35,2011-04-01,37.27,3.638,137.9558929,8.512,False
35,2011-04-08,46.87,3.72,138.0638929,8.512,False
35,2011-04-15,52.24,3.821,138.1646952,8.512,False
35,2011-04-22,50.02,3.892,138.2475036,8.512,False
35,2011-04-29,61.71,3.962,138.3303119,8.512,False
35,2011-05-06,56.48,4.046,138.4131202,8.512,False
35,2011-05-13,60.07,4.066,138.4959286,8.512,False
35,2011-05-20,60.22,4.062,138.587106,8.512,False
35,2011-05-27,66.43,3.985,138.6782834,8.512,False
35,2011-06-03,74.17,3.922,138.7694608,8.512,False
35,2011-06-10,73.26,3.881,138.8606382,8.512,False
35,2011-06-17,67.03,3.842,139.0028333,8.512,False
35,2011-06-24,72.02,3.804,139.1832917,8.512,False
35,2011-07-01,73.76,3.748,139.36375,8.684,False
35,2011-07-08,76.87,3.711,139.5442083,8.684,False
35,2011-07-15,77.83,3.76,139.7006325,8.684,False
35,2011-07-22,82.28,3.811,139.7969712,8.684,False
35,2011-07-29,79.41,3.829,139.8933099,8.684,False
35,2011-08-05,78.14,3.842,139.9896486,8.684,False
35,2011-08-12,76.67,3.812,140.0859873,8.684,False
35,2011-08-19,72.97,3.747,140.1289205,8.684,False
35,2011-08-26,72.88,3.704,140.1629528,8.684,False
35,2011-09-02,71.44,3.703,140.196985,8.684,False
35,2011-09-09,70.93,3.738,140.2310173,8.684,True
35,2011-09-16,69.65,3.742,140.2735,8.684,False
35,2011-09-23,63.61,3.711,140.32725,8.684,False
35,2011-09-30,70.92,3.645,140.381,8.684,False
35,2011-10-07,56.91,3.583,140.43475,8.745,False
35,2011-10-14,64.78,3.541,140.4784194,8.745,False
35,2011-10-21,59.62,3.57,140.4616048,8.745,False
35,2011-10-28,51.81,3.569,140.4447903,8.745,False
35,2011-11-04,44.46,3.551,140.4279758,8.745,False
35,2011-11-11,49.69,3.53,140.4111613,8.745,False
35,2011-11-18,51.42,3.53,140.4127857,8.745,False
35,2011-11-25,47.88,3.492,140.4217857,8.745,True
35,2011-12-02,50.55,3.452,140.4307857,8.745,False
35,2011-12-09,46.28,3.415,140.4397857,8.745,False
35,2011-12-16,40.68,3.413,140.4700795,8.745,False
35,2011-12-23,41.59,3.389,140.528765,8.745,False
35,2011-12-30,37.85,3.389,140.5874505,8.745,True
35,2012-01-06,35.8,3.422,140.6461359,8.744,False
35,2012-01-13,41.3,3.513,140.7048214,8.744,False
35,2012-01-20,30.35,3.533,140.8086118,8.744,False
35,2012-01-27,36.96,3.567,140.9124021,8.744,False
35,2012-02-03,42.52,3.617,141.0161924,8.744,False
35,2012-02-10,37.86,3.64,141.1199827,8.744,True
35,2012-02-17,37.24,3.695,141.2140357,8.744,False
35,2012-02-24,41.74,3.739,141.3007857,8.744,False
35,2012-03-02,40.07,3.816,141.3875357,8.744,False
35,2012-03-09,44.32,3.848,141.4742857,8.744,False
35,2012-03-16,49.6,3.862,141.55478,8.744,False
35,2012-03-23,57.3,3.9,141.6269332,8.744,False
35,2012-03-30,49.4,3.953,141.6990864,8.744,False
35,2012-04-06,48.73,3.996,141.7712396,8.876,False
35,2012-04-13,52.22,4.044,141.8433929,8.876,False
35,2012-04-20,62.62,4.027,141.9015262,8.876,False
35,2012-04-27,52.33,4.004,141.9596595,8.876,False
35,2012-05-04,53.68,3.951,142.0177929,8.876,False
35,2012-05-11,58.97,3.889,142.0759262,8.876,False
35,2012-05-18,65.15,3.848,142.0970115,8.876,False
35,2012-05-25,64.77,3.798,142.1032776,8.876,False
35,2012-06-01,73.4,3.742,142.1095438,8.876,False
35,2012-06-08,64.05,3.689,142.1158099,8.876,False
35,2012-06-15,69.52,3.62,142.1292548,8.876,False
35,2012-06-22,73.23,3.564,142.1606464,8.876,False
35,2012-06-29,73.94,3.506,142.1920381,8.876,False
35,2012-07-06,82.08,3.475,142.2234298,8.839,False
35,2012-07-13,78.95,3.523,142.2548214,8.839,False
35,2012-07-20,78.64,3.567,142.2337569,8.839,False
35,2012-07-27,76.01,3.647,142.2126924,8.839,False
35,2012-08-03,75.22,3.654,142.1916279,8.839,False
35,2012-08-10,78.44,3.722,142.1705634,8.839,False
35,2012-08-17,76.51,3.807,142.2157385,8.839,False
35,2012-08-24,72.93,3.834,142.3105933,8.839,False
35,2012-08-31,75.0,3.867,142.4054482,8.839,False
35,2012-09-07,76.0,3.911,142.500303,8.839,True
35,2012-09-14,68.72,3.948,142.5938833,8.839,False
35,2012-09-21,66.1,4.038,142.6798167,8.839,False
35,2012-09-28,64.92,3.997,142.76575,8.839,False
35,2012-10-05,64.5,3.985,142.8516833,8.665,False
35,2012-10-12,55.4,4.0,142.9376167,8.665,False
35,2012-10-19,56.53,3.969,142.8633629,8.665,False
35,2012-10-26,58.99,3.882,142.7624113,8.665,False
35,2012-11-02,54.44,3.787,142.6614597,8.665,False
35,2012-11-09,41.06,3.771,142.5605081,8.665,False
35,2012-11-16,46.66,3.75,142.4928071,8.665,False
35,2012-11-23,43.63,3.748,142.4694405,8.665,True
35,2012-11-30,38.95,3.729,142.4460738,8.665,False
35,2012-12-07,44.13,3.688,142.4227071,8.665,False
35,2012-12-14,43.87,3.637,142.411735,8.665,False
35,2012-12-21,43.65,3.577,142.4751302,8.665,False
35,2012-12-28,36.05,3.563,142.5385253,8.665,True
35,2013-01-04,32.23,3.592,142.6019205,8.6,False
35,2013-01-11,39.49,3.611,142.6653157,8.6,False
35,2013-01-18,40.57,3.605,142.7320173,8.6,False
35,2013-01-25,26.45,3.583,142.8000415,8.6,False
35,2013-02-01,34.17,3.615,142.8680657,8.6,False
35,2013-02-08,28.67,3.753,142.9360899,8.6,True
35,2013-02-15,35.13,3.814,142.9815995,8.6,False
35,2013-02-22,31.52,3.859,142.9708227,8.6,False
35,2013-03-01,39.9,3.89,142.9600459,8.6,False
35,2013-03-08,36.11,3.86,142.9492691,8.6,False
35,2013-03-15,41.95,3.834,142.9601382,8.6,False
35,2013-03-22,35.43,3.8,143.0251221,8.6,False
35,2013-03-29,41.53,3.784,143.090106,8.6,False
35,2013-04-05,43.78,3.763,143.1550899,8.36,False
35,2013-04-12,53.28,3.724,143.2200737,8.36,False
35,2013-04-19,53.65,3.676,143.2200737,8.36,False
35,2013-04-26,50.88,3.615,143.2200737,8.36,False
36,2010-02-05,45.97,2.545,209.8529663,8.554,False
36,2010-02-12,46.11,2.539,209.9970208,8.554,True
36,2010-02-19,45.66,2.472,210.0451024,8.554,False
36,2010-02-26,50.87,2.52,210.0771885,8.554,False
36,2010-03-05,51.33,2.574,210.1092746,8.554,False
36,2010-03-12,61.96,2.619,210.1413607,8.554,False
36,2010-03-19,59.56,2.701,209.9803208,8.554,False
36,2010-03-26,55.76,2.711,209.7870932,8.554,False
36,2010-04-02,63.43,2.708,209.5938656,8.464,False
36,2010-04-09,68.54,2.743,209.400638,8.464,False
36,2010-04-16,66.74,2.769,209.2691428,8.464,False
36,2010-04-23,68.03,2.762,209.2199574,8.464,False
36,2010-04-30,70.9,2.725,209.170772,8.464,False
36,2010-05-07,75.56,2.786,209.1215867,8.464,False
36,2010-05-14,77.53,2.805,209.118536,8.464,False
36,2010-05-21,77.34,2.767,209.3922937,8.464,False
36,2010-05-28,80.87,2.716,209.6660514,8.464,False
36,2010-06-04,79.93,2.664,209.9398091,8.464,False
36,2010-06-11,82.3,2.615,210.2135668,8.464,False
36,2010-06-18,84.37,2.572,210.2108417,8.464,False
36,2010-06-25,84.14,2.601,210.0975233,8.464,False
36,2010-07-02,81.85,2.606,209.984205,8.36,False
36,2010-07-09,81.74,2.596,209.8708867,8.36,False
36,2010-07-16,84.43,2.561,209.8630532,8.36,False
36,2010-07-23,82.6,2.542,209.9958663,8.36,False
36,2010-07-30,81.88,2.602,210.1286794,8.36,False
36,2010-08-06,85.49,2.573,210.2614925,8.36,False
36,2010-08-13,86.06,2.644,210.3943056,8.36,False
36,2010-08-20,85.54,2.604,210.3617581,8.36,False
36,2010-08-27,84.62,2.562,210.3292106,8.36,False
36,2010-09-03,82.29,2.533,210.2966631,8.36,False
36,2010-09-10,80.58,2.513,210.2641156,8.36,True
36,2010-09-17,82.1,2.55,210.2924504,8.36,False
36,2010-09-24,79.17,2.578,210.3664469,8.36,False
36,2010-10-01,74.66,2.567,210.4404433,8.476,False
36,2010-10-08,66.34,2.595,210.5144398,8.476,False
36,2010-10-15,71.57,2.705,210.5805944,8.476,False
36,2010-10-22,72.24,2.698,210.6271444,8.476,False
36,2010-10-29,76.22,2.68,210.6736944,8.476,False
36,2010-11-05,62.72,2.655,210.7202444,8.476,False
36,2010-11-12,61.97,2.705,210.7667944,8.476,False
36,2010-11-19,56.73,2.741,210.65429,8.476,False
36,2010-11-26,67.73,2.725,210.5152765,8.476,True
36,2010-12-03,54.44,2.694,210.376263,8.476,False
36,2010-12-10,51.83,2.813,210.2372494,8.476,False
36,2010-12-17,56.73,2.852,210.1787224,8.476,False
36,2010-12-24,59.1,2.863,210.1805602,8.476,False
36,2010-12-31,52.88,2.949,210.182398,8.476,True
36,2011-01-07,54.11,2.942,210.1842358,8.395,False
36,2011-01-14,42.87,2.971,210.2379731,8.395,False
36,2011-01-21,51.18,2.98,210.6031072,8.395,False
36,2011-01-28,48.74,2.995,210.9682412,8.395,False
36,2011-02-04,46.68,2.98,211.3333753,8.395,False
36,2011-02-11,41.16,3.009,211.6985093,8.395,True
36,2011-02-18,57.48,3.017,212.0063522,8.395,False
36,2011-02-25,67.73,3.053,212.2912786,8.395,False
36,2011-03-04,64.55,3.282,212.576205,8.395,False
36,2011-03-11,59.15,3.448,212.8611313,8.395,False
36,2011-03-18,64.9,3.487,213.1096787,8.395,False
36,2011-03-25,71.07,3.488,213.3436744,8.395,False
36,2011-04-01,67.31,3.529,213.5776701,8.3,False
36,2011-04-08,69.39,3.645,213.8116658,8.3,False
36,2011-04-15,73.25,3.763,214.026217,8.3,False
36,2011-04-22,74.57,3.805,214.1921572,8.3,False
36,2011-04-29,76.1,3.837,214.3580974,8.3,False
36,2011-05-06,69.56,3.917,214.5240376,8.3,False
36,2011-05-13,76.73,3.92,214.6899778,8.3,False
36,2011-05-20,73.02,3.925,214.465412,8.3,False
36,2011-05-27,81.28,3.786,214.2408462,8.3,False
36,2011-06-03,82.96,3.69,214.0162805,8.3,False
36,2011-06-10,82.41,3.633,213.7917147,8.3,False
36,2011-06-17,84.43,3.599,213.7481256,8.3,False
36,2011-06-24,83.95,3.569,213.8402689,8.3,False
36,2011-07-01,85.33,3.502,213.9324122,8.177,False
36,2011-07-08,84.71,3.44,214.0245556,8.177,False
36,2011-07-15,85.63,3.55,214.1083654,8.177,False
36,2011-07-22,83.31,3.637,214.1713416,8.177,False
36,2011-07-29,84.99,3.66,214.2343177,8.177,False
36,2011-08-05,86.71,3.652,214.2972939,8.177,False
36,2011-08-12,87.64,3.608,214.3602701,8.177,False
36,2011-08-19,87.24,3.534,214.4239935,8.177,False
36,2011-08-26,86.02,3.501,214.4878416,8.177,False
36,2011-09-02,87.5,3.481,214.5516896,8.177,False
36,2011-09-09,77.94,3.499,214.6155376,8.177,True
36,2011-09-16,82.06,3.473,214.7934111,8.177,False
36,2011-09-23,78.35,3.441,215.1233185,8.177,False
36,2011-09-30,81.52,3.328,215.4532259,8.177,False
36,2011-10-07,71.2,3.262,215.7831333,7.716,False
36,2011-10-14,74.16,3.234,216.0885258,7.716,False
36,2011-10-21,67.89,3.308,216.2468287,7.716,False
36,2011-10-28,71.31,3.306,216.4051315,7.716,False
36,2011-11-04,58.97,3.287,216.5634344,7.716,False
36,2011-11-11,63.5,3.254,216.7217373,7.716,False
36,2011-11-18,66.28,3.26,216.9395861,7.716,False
36,2011-11-25,66.41,3.181,217.1812533,7.716,True
36,2011-12-02,53.57,3.164,217.4229206,7.716,False
36,2011-12-09,50.64,3.147,217.6645878,7.716,False
36,2011-12-16,58.31,3.133,217.8781339,7.716,False
36,2011-12-23,55.41,3.098,218.0541851,7.716,False
36,2011-12-30,48.26,3.132,218.2302364,7.716,True
36,2012-01-06,57.18,3.129,218.4062876,7.244,False
36,2012-01-13,56.28,3.254,218.5823389,7.244,False
36,2012-01-20,58.9,3.275,218.6755292,7.244,False
36,2012-01-27,62.73,3.313,218.7687195,7.244,False
36,2012-02-03,61.33,3.421,218.8619099,7.244,False
36,2012-02-10,54.49,3.462,218.9551002,7.244,True
36,2012-02-17,54.38,3.503,219.1148297,7.244,False
36,2012-02-24,62.21,3.55,219.3244636,7.244,False
36,2012-03-02,64.54,3.619,219.5340975,7.244,False
36,2012-03-09,63.19,3.647,219.7437314,7.244,False
36,2012-03-16,67.48,3.779,219.8956335,7.244,False
36,2012-03-23,69.18,3.845,219.9705599,7.244,False
36,2012-03-30,70.48,3.891,220.0454862,7.244,False
36,2012-04-06,73.95,3.934,220.1204125,6.989,False
36,2012-04-13,72.54,3.919,220.1953389,6.989,False
36,2012-04-20,70.87,3.918,220.2483937,6.989,False
36,2012-04-27,70.06,3.888,220.3014485,6.989,False
36,2012-05-04,77.17,3.835,220.3545033,6.989,False
36,2012-05-11,76.55,3.764,220.4075581,6.989,False
36,2012-05-18,73.7,3.713,220.4252149,6.989,False
36,2012-05-25,78.94,3.636,220.4287124,6.989,False
36,2012-06-01,80.74,3.567,220.4322099,6.989,False
36,2012-06-08,81.5,3.513,220.4357073,6.989,False
36,2012-06-15,82.15,3.407,220.4494148,6.989,False
36,2012-06-22,80.4,3.358,220.4886472,6.989,False
36,2012-06-29,86.68,3.273,220.5278796,6.989,False
36,2012-07-06,81.52,3.232,220.567112,6.623,False
36,2012-07-13,78.15,3.245,220.6063444,6.623,False
36,2012-07-20,81.76,3.301,220.6148749,6.623,False
36,2012-07-27,84.0,3.392,220.6234054,6.623,False
36,2012-08-03,85.56,3.404,220.6319358,6.623,False
36,2012-08-10,84.41,3.49,220.6404663,6.623,False
36,2012-08-17,85.89,3.571,220.7199609,6.623,False
36,2012-08-24,81.26,3.574,220.8526787,6.623,False
36,2012-08-31,84.79,3.608,220.9853964,6.623,False
36,2012-09-07,84.19,3.697,221.1181142,6.623,True
36,2012-09-14,78.16,3.692,221.2601207,6.623,False
36,2012-09-21,75.98,3.709,221.4578604,6.623,False
36,2012-09-28,79.49,3.66,221.6556,6.623,False
36,2012-10-05,73.57,3.611,221.8533396,6.228,False
36,2012-10-12,71.28,3.576,222.0510793,6.228,False
36,2012-10-19,74.06,3.57,222.0951719,6.228,False
36,2012-10-26,74.39,3.494,222.1136566,6.228,False
36,2012-11-02,62.44,3.388,222.1321414,6.228,False
36,2012-11-09,68.58,3.313,222.1506262,6.228,False
36,2012-11-16,60.71,3.243,222.1817339,6.228,False
36,2012-11-23,60.96,3.21,222.2296722,6.228,True
36,2012-11-30,59.43,3.212,222.2776106,6.228,False
36,2012-12-07,68.04,3.204,222.3255489,6.228,False
36,2012-12-14,56.66,3.176,222.3838038,6.228,False
36,2012-12-21,63.08,3.092,222.5039579,6.228,False
36,2012-12-28,55.73,3.12,222.624112,6.228,True
36,2013-01-04,49.08,3.162,222.7442661,6.266,False
