Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
6,2012-05-25,78.47,3.561,223.3525662,5.964,False
6,2012-06-01,80.39,3.501,223.3539397,5.964,False
6,2012-06-08,80.5,3.452,223.3553131,5.964,False
6,2012-06-15,82.1,3.393,223.3680933,5.964,False
6,2012-06-22,81.2,3.346,223.4093906,5.964,False
6,2012-06-29,87.35,3.286,223.4506878,5.964,False
6,2012-07-06,82.95,3.227,223.4919851,5.668,False
6,2012-07-13,80.27,3.256,223.5332824,5.668,False
6,2012-07-20,81.57,3.311,223.5424501,5.668,False
6,2012-07-27,85.78,3.407,223.5516178,5.668,False
6,2012-08-03,87.55,3.417,223.5607856,5.668,False
6,2012-08-10,87.04,3.494,223.5699533,5.668,False
6,2012-08-17,87.53,3.571,223.6510224,5.668,False
6,2012-08-24,79.03,3.62,223.7860175,5.668,False
6,2012-08-31,83.58,3.638,223.9210125,5.668,False
6,2012-09-07,86.33,3.73,224.0560076,5.668,True
6,2012-09-14,76.41,3.717,224.2004678,5.668,False
6,2012-09-21,70.81,3.721,224.4017192,5.668,False
6,2012-09-28,77.82,3.666,224.6029706,5.668,False
6,2012-10-05,70.84,3.617,224.804222,5.329,False
6,2012-10-12,65.43,3.601,225.0054733,5.329,False
6,2012-10-19,69.68,3.594,225.0501013,5.329,False
6,2012-10-26,72.34,3.506,225.0686254,5.329,False
6,2012-11-02,58.38,3.386,225.0871495,5.329,False
6,2012-11-09,66.68,3.314,225.1056736,5.329,False
6,2012-11-16,56.16,3.252,225.1376976,5.329,False
6,2012-11-23,60.28,3.211,225.1877216,5.329,True
6,2012-11-30,56.18,3.207,225.2377455,5.329,False
6,2012-12-07,64.25,3.198,225.2877694,5.329,False
6,2012-12-14,51.31,3.168,225.3479355,5.329,False
6,2012-12-21,58.51,3.098,225.4689545,5.329,False
6,2012-12-28,46.57,3.108,225.5899734,5.329,True
6,2013-01-04,40.46,3.161,225.7109924,5.372,False
6,2013-01-11,48.26,3.243,225.8320114,5.372,False
6,2013-01-18,44.94,3.237,225.8649753,5.372,False
6,2013-01-25,57.35,3.227,225.8627173,5.372,False
6,2013-02-01,58.57,3.244,225.8604592,5.372,False
6,2013-02-08,60.55,3.417,225.8582011,5.372,True
6,2013-02-15,53.36,3.475,225.8980588,5.372,False
6,2013-02-22,54.57,3.597,226.0432059,5.372,False
6,2013-03-01,50.08,3.711,226.1883529,5.372,False
6,2013-03-08,55.31,3.658,226.3335,5.372,False
6,2013-03-15,59.18,3.622,226.4615074,5.372,False
6,2013-03-22,65.87,3.611,226.5466657,5.372,False
6,2013-03-29,54.23,3.606,226.6318239,5.372,False
6,2013-04-05,61.4,3.583,226.7169822,5.285,False
6,2013-04-12,63.11,3.529,226.8021404,5.285,False
6,2013-04-19,68.65,3.451,226.8021404,5.285,False
6,2013-04-26,60.91,3.417,226.8021404,5.285,False
7,2010-02-05,10.53,2.58,189.3816974,9.014,False
7,2010-02-12,25.9,2.572,189.4642725,9.014,True
7,2010-02-19,27.28,2.55,189.5340998,9.014,False
7,2010-02-26,24.91,2.586,189.6018023,9.014,False
7,2010-03-05,35.86,2.62,189.6695049,9.014,False
7,2010-03-12,27.25,2.684,189.7372075,9.014,False
7,2010-03-19,29.04,2.692,189.734262,9.014,False
7,2010-03-26,23.33,2.717,189.7195417,9.014,False
7,2010-04-02,38.26,2.725,189.7048215,8.963,False
7,2010-04-09,33.79,2.75,189.6901012,8.963,False
7,2010-04-16,41.89,2.765,189.6628845,8.963,False
7,2010-04-23,43.07,2.776,189.6190057,8.963,False
7,2010-04-30,38.99,2.766,189.575127,8.963,False
7,2010-05-07,40.07,2.771,189.5312483,8.963,False
7,2010-05-14,41.41,2.788,189.4904116,8.963,False
7,2010-05-21,46.6,2.776,189.467827,8.963,False
7,2010-05-28,54.24,2.737,189.4452425,8.963,False
7,2010-06-04,53.63,2.7,189.422658,8.963,False
7,2010-06-11,63.59,2.684,189.4000734,8.963,False
7,2010-06-18,52.7,2.674,189.4185259,8.963,False
7,2010-06-25,59.94,2.715,189.4533931,8.963,False
7,2010-07-02,61.31,2.728,189.4882603,9.017,False
7,2010-07-09,58.0,2.711,189.5231276,9.017,False
7,2010-07-16,62.19,2.699,189.6125456,9.017,False
7,2010-07-23,64.64,2.691,189.774698,9.017,False
7,2010-07-30,66.07,2.69,189.9368504,9.017,False
7,2010-08-06,61.7,2.69,190.0990028,9.017,False
7,2010-08-13,60.13,2.723,190.2611552,9.017,False
7,2010-08-20,59.59,2.732,190.2948237,9.017,False
7,2010-08-27,57.57,2.731,190.3284922,9.017,False
7,2010-09-03,49.84,2.773,190.3621607,9.017,False
7,2010-09-10,48.5,2.78,190.3958293,9.017,True
7,2010-09-17,48.56,2.8,190.4688287,9.017,False
7,2010-09-24,47.55,2.793,190.5713264,9.017,False
7,2010-10-01,49.99,2.759,190.6738241,9.137,False
7,2010-10-08,44.13,2.745,190.7763218,9.137,False
7,2010-10-15,35.86,2.762,190.8623087,9.137,False
7,2010-10-22,36.84,2.762,190.9070184,9.137,False
7,2010-10-29,34.78,2.748,190.951728,9.137,False
7,2010-11-05,49.44,2.729,190.9964377,9.137,False
7,2010-11-12,22.12,2.737,191.0411474,9.137,False
7,2010-11-19,25.56,2.758,191.0312172,9.137,False
7,2010-11-26,17.95,2.742,191.0121805,9.137,True
7,2010-12-03,21.88,2.712,190.9931437,9.137,False
7,2010-12-10,24.24,2.728,190.9741069,9.137,False
7,2010-12-17,20.74,2.778,191.0303376,9.137,False
7,2010-12-24,26.04,2.781,191.1430189,9.137,False
7,2010-12-31,13.76,2.829,191.2557002,9.137,True
7,2011-01-07,10.09,2.882,191.3683815,8.818,False
7,2011-01-14,11.32,2.911,191.4784939,8.818,False
7,2011-01-21,25.4,2.973,191.5731924,8.818,False
7,2011-01-28,10.11,3.008,191.667891,8.818,False
7,2011-02-04,-2.06,3.011,191.7625895,8.818,False
7,2011-02-11,10.24,3.037,191.8572881,8.818,True
7,2011-02-18,17.3,3.051,191.9178331,8.818,False
7,2011-02-25,17.46,3.101,191.9647167,8.818,False
7,2011-03-04,21.84,3.232,192.0116004,8.818,False
7,2011-03-11,20.7,3.372,192.058484,8.818,False
7,2011-03-18,27.69,3.406,192.1237981,8.818,False
7,2011-03-25,25.69,3.414,192.1964844,8.818,False
7,2011-04-01,24.83,3.461,192.2691707,8.595,False
7,2011-04-08,30.64,3.532,192.3418571,8.595,False
7,2011-04-15,27.79,3.611,192.4225954,8.595,False
7,2011-04-22,31.84,3.636,192.5234638,8.595,False
7,2011-04-29,26.79,3.663,192.6243322,8.595,False
7,2011-05-06,26.54,3.735,192.7252006,8.595,False
7,2011-05-13,36.61,3.767,192.826069,8.595,False
7,2011-05-20,36.16,3.828,192.831317,8.595,False
7,2011-05-27,37.51,3.795,192.8365651,8.595,False
7,2011-06-03,45.77,3.763,192.8418131,8.595,False
7,2011-06-10,53.3,3.735,192.8470612,8.595,False
7,2011-06-17,48.79,3.697,192.9034759,8.595,False
7,2011-06-24,46.85,3.661,192.9982655,8.595,False
7,2011-07-01,58.54,3.597,193.0930552,8.622,False
7,2011-07-08,59.08,3.54,193.1878448,8.622,False
7,2011-07-15,54.37,3.532,193.3125484,8.622,False
7,2011-07-22,56.22,3.545,193.5120367,8.622,False
7,2011-07-29,56.66,3.547,193.711525,8.622,False
7,2011-08-05,55.91,3.554,193.9110133,8.622,False
7,2011-08-12,54.56,3.542,194.1105017,8.622,False
7,2011-08-19,56.06,3.499,194.2500634,8.622,False
7,2011-08-26,57.6,3.485,194.3796374,8.622,False
7,2011-09-02,53.4,3.511,194.5092113,8.622,False
7,2011-09-09,45.61,3.566,194.6387853,8.622,True
7,2011-09-16,43.67,3.596,194.7419707,8.622,False
7,2011-09-23,43.67,3.581,194.8099713,8.622,False
7,2011-09-30,47.34,3.538,194.8779718,8.622,False
7,2011-10-07,40.65,3.498,194.9459724,8.513,False
7,2011-10-14,32.65,3.491,195.0261012,8.513,False
7,2011-10-21,37.49,3.548,195.1789994,8.513,False
7,2011-10-28,28.82,3.55,195.3318977,8.513,False
7,2011-11-04,23.41,3.527,195.4847959,8.513,False
7,2011-11-11,19.53,3.505,195.6376941,8.513,False
7,2011-11-18,29.53,3.479,195.7184713,8.513,False
7,2011-11-25,27.6,3.424,195.7704,8.513,True
7,2011-12-02,20.38,3.378,195.8223287,8.513,False
7,2011-12-09,11.17,3.331,195.8742575,8.513,False
7,2011-12-16,15.2,3.266,195.9841685,8.513,False
7,2011-12-23,12.19,3.173,196.1713893,8.513,False
7,2011-12-30,15.56,3.119,196.3586101,8.513,True
7,2012-01-06,18.67,3.095,196.5458309,8.256,False
7,2012-01-13,7.46,3.077,196.7330517,8.256,False
7,2012-01-20,27.41,3.055,196.7796652,8.256,False
7,2012-01-27,26.9,3.038,196.8262786,8.256,False
7,2012-02-03,22.2,3.031,196.8728921,8.256,False
7,2012-02-10,18.79,3.103,196.9195056,8.256,True
7,2012-02-17,27.03,3.113,196.9432711,8.256,False
7,2012-02-24,24.41,3.129,196.9499007,8.256,False
7,2012-03-02,21.64,3.191,196.9565303,8.256,False
7,2012-03-09,30.1,3.286,196.9631599,8.256,False
7,2012-03-16,37.29,3.486,197.0457208,8.256,False
7,2012-03-23,35.06,3.664,197.2295234,8.256,False
7,2012-03-30,44.99,3.75,197.4133259,8.256,False
7,2012-04-06,44.29,3.854,197.5971285,8.09,False
7,2012-04-13,41.43,3.901,197.780931,8.09,False
7,2012-04-20,39.3,3.936,197.7227385,8.09,False
7,2012-04-27,51.49,3.927,197.664546,8.09,False
7,2012-05-04,45.38,3.903,197.6063534,8.09,False
7,2012-05-11,48.54,3.87,197.5481609,8.09,False
7,2012-05-18,49.41,3.837,197.5553137,8.09,False
7,2012-05-25,50.6,3.804,197.5886046,8.09,False
7,2012-06-01,55.06,3.764,197.6218954,8.09,False
7,2012-06-08,63.07,3.741,197.6551863,8.09,False
7,2012-06-15,59.33,3.723,197.692292,8.09,False
7,2012-06-22,63.69,3.735,197.7389345,8.09,False
7,2012-06-29,68.84,3.693,197.785577,8.09,False
7,2012-07-06,64.67,3.646,197.8322195,7.872,False
7,2012-07-13,64.21,3.613,197.8788621,7.872,False
7,2012-07-20,62.87,3.585,197.9290378,7.872,False
7,2012-07-27,64.6,3.57,197.9792136,7.872,False
7,2012-08-03,61.83,3.528,198.0293893,7.872,False
7,2012-08-10,63.41,3.509,198.0795651,7.872,False
7,2012-08-17,59.66,3.545,198.1001057,7.872,False
7,2012-08-24,59.27,3.558,198.0984199,7.872,False
7,2012-08-31,60.46,3.556,198.0967341,7.872,False
7,2012-09-07,57.84,3.596,198.0950484,7.872,True
7,2012-09-14,53.66,3.659,198.1267184,7.872,False
7,2012-09-21,51.77,3.765,198.358523,7.872,False
7,2012-09-28,50.64,3.789,198.5903276,7.872,False
7,2012-10-05,48.43,3.779,198.8221322,7.557,False
7,2012-10-12,41.43,3.76,199.0539368,7.557,False
7,2012-10-19,43.01,3.75,199.1481963,7.557,False
7,2012-10-26,42.53,3.686,199.2195317,7.557,False
7,2012-11-02,37.2,3.604,199.2908671,7.557,False
7,2012-11-09,36.89,3.545,199.3622024,7.557,False
7,2012-11-16,23.91,3.479,199.4313603,7.557,False
7,2012-11-23,34.81,3.45,199.4976149,7.557,True
7,2012-11-30,28.1,3.436,199.5638695,7.557,False
7,2012-12-07,34.19,3.373,199.6301241,7.557,False
7,2012-12-14,20.93,3.303,199.7190578,7.557,False
7,2012-12-21,12.57,3.218,199.9440662,7.557,False
7,2012-12-28,2.32,3.108,200.1690745,7.557,True
7,2013-01-04,-6.08,3.034,200.3940829,7.107,False
7,2013-01-11,-6.61,2.957,200.6190912,7.107,False
7,2013-01-18,-7.29,2.889,200.7382625,7.107,False
7,2013-01-25,4.0,2.872,200.815099,7.107,False
7,2013-02-01,25.67,2.998,200.8919355,7.107,False
7,2013-02-08,11.26,3.214,200.968772,7.107,True
7,2013-02-15,13.73,3.391,201.040053,7.107,False
7,2013-02-22,13.39,3.563,201.0974452,7.107,False
7,2013-03-01,11.94,3.638,201.1548374,7.107,False
7,2013-03-08,24.24,3.624,201.2122297,7.107,False
7,2013-03-15,30.09,3.607,201.2410473,7.107,False
7,2013-03-22,30.94,3.609,201.1984283,7.107,False
7,2013-03-29,26.56,3.605,201.1558092,7.107,False
7,2013-04-05,39.3,3.633,201.1131902,6.953,False
7,2013-04-12,34.79,3.642,201.0705712,6.953,False
7,2013-04-19,29.7,3.603,201.0705712,6.953,False
7,2013-04-26,35.7,3.568,201.0705712,6.953,False
8,2010-02-05,34.14,2.572,214.4714512,6.299,False
8,2010-02-12,33.34,2.548,214.6214189,6.299,True
8,2010-02-19,39.1,2.514,214.6664878,6.299,False
8,2010-02-26,37.91,2.561,214.6940735,6.299,False
8,2010-03-05,45.64,2.625,214.7216592,6.299,False
8,2010-03-12,49.76,2.667,214.7492449,6.299,False
8,2010-03-19,47.26,2.72,214.5764954,6.299,False
8,2010-03-26,46.51,2.732,214.3703567,6.299,False
8,2010-04-02,60.18,2.719,214.164218,6.29,False
8,2010-04-09,59.25,2.77,213.9580793,6.29,False
8,2010-04-16,62.66,2.808,213.8186357,6.29,False
8,2010-04-23,56.1,2.795,213.768119,6.29,False
8,2010-04-30,61.01,2.78,213.7176024,6.29,False
8,2010-05-07,62.68,2.835,213.6670857,6.29,False
8,2010-05-14,61.35,2.854,213.6655355,6.29,False
8,2010-05-21,66.03,2.826,213.9577839,6.29,False
8,2010-05-28,74.71,2.759,214.2500323,6.29,False
8,2010-06-04,75.71,2.705,214.5422806,6.29,False
8,2010-06-11,82.21,2.668,214.834529,6.29,False
8,2010-06-18,78.79,2.637,214.8324452,6.29,False
8,2010-06-25,81.78,2.653,214.7126286,6.29,False
8,2010-07-02,74.78,2.669,214.5928119,6.315,False
8,2010-07-09,72.49,2.642,214.4729952,6.315,False
8,2010-07-16,77.49,2.623,214.4640599,6.315,False
8,2010-07-23,78.29,2.608,214.6029664,6.315,False
8,2010-07-30,76.02,2.64,214.7418728,6.315,False
8,2010-08-06,80.37,2.627,214.8807793,6.315,False
8,2010-08-13,80.11,2.692,215.0196857,6.315,False
8,2010-08-20,79.36,2.664,214.9779825,6.315,False
8,2010-08-27,74.92,2.619,214.9362793,6.315,False
8,2010-09-03,76.14,2.577,214.894576,6.315,False
8,2010-09-10,74.34,2.565,214.8528728,6.315,True
8,2010-09-17,75.32,2.582,214.8785562,6.315,False
8,2010-09-24,72.21,2.624,214.9547795,6.315,False
8,2010-10-01,68.7,2.603,215.0310029,6.433,False
8,2010-10-08,62.94,2.633,215.1072262,6.433,False
8,2010-10-15,62.59,2.72,215.1757,6.433,False
8,2010-10-22,62.86,2.725,215.2248,6.433,False
8,2010-10-29,57.93,2.716,215.2739,6.433,False
8,2010-11-05,55.76,2.689,215.323,6.433,False
8,2010-11-12,54.89,2.728,215.3721,6.433,False
8,2010-11-19,43.86,2.771,215.2538714,6.433,False
8,2010-11-26,51.07,2.735,215.1077548,6.433,True
8,2010-12-03,42.85,2.708,214.9616381,6.433,False
8,2010-12-10,42.47,2.843,214.8155214,6.433,False
8,2010-12-17,45.03,2.869,214.7510843,6.433,False
8,2010-12-24,45.67,2.886,214.7479069,6.433,False
8,2010-12-31,41.47,2.943,214.7447295,6.433,True
8,2011-01-07,35.77,2.976,214.7415521,6.262,False
8,2011-01-14,31.62,2.983,214.7930991,6.262,False
8,2011-01-21,42.06,3.016,215.1729926,6.262,False
8,2011-01-28,39.26,3.01,215.5528862,6.262,False
8,2011-02-04,24.48,2.989,215.9327797,6.262,False
8,2011-02-11,28.26,3.022,216.3126733,6.262,True
8,2011-02-18,50.64,3.045,216.6310383,6.262,False
8,2011-02-25,51.29,3.065,216.9247918,6.262,False
8,2011-03-04,53.18,3.288,217.2185454,6.262,False
8,2011-03-11,49.14,3.459,217.512299,6.262,False
8,2011-03-18,56.68,3.488,217.7705442,6.262,False
8,2011-03-25,59.74,3.473,218.0145862,6.262,False
8,2011-04-01,49.86,3.524,218.2586281,6.297,False
8,2011-04-08,65.62,3.622,218.50267,6.297,False
8,2011-04-15,63.55,3.743,218.7262524,6.297,False
8,2011-04-22,65.11,3.807,218.8986857,6.297,False
8,2011-04-29,62.29,3.81,219.071119,6.297,False
8,2011-05-06,58.92,3.906,219.2435524,6.297,False
8,2011-05-13,72.96,3.899,219.4159857,6.297,False
8,2011-05-20,65.54,3.907,219.1746922,6.297,False
8,2011-05-27,73.14,3.786,218.9333986,6.297,False
8,2011-06-03,82.05,3.699,218.6921051,6.297,False
8,2011-06-10,82.21,3.648,218.4508115,6.297,False
8,2011-06-17,84.73,3.637,218.4021448,6.297,False
8,2011-06-24,83.94,3.594,218.4979481,6.297,False
8,2011-07-01,87.26,3.524,218.5937514,6.425,False
8,2011-07-08,83.57,3.48,218.6895548,6.425,False
8,2011-07-15,84.26,3.575,218.7746217,6.425,False
8,2011-07-22,85.46,3.651,218.8328475,6.425,False
8,2011-07-29,86.46,3.682,218.8910733,6.425,False
8,2011-08-05,85.15,3.684,218.9492991,6.425,False
8,2011-08-12,86.05,3.638,219.0075249,6.425,False
8,2011-08-19,82.92,3.554,219.0701968,6.425,False
8,2011-08-26,84.69,3.523,219.1336097,6.425,False
8,2011-09-02,84.77,3.533,219.1970226,6.425,False
8,2011-09-09,69.01,3.546,219.2604355,6.425,True
8,2011-09-16,69.09,3.526,219.4442443,6.425,False
8,2011-09-23,68.72,3.467,219.788581,6.425,False
8,2011-09-30,72.2,3.355,220.1329176,6.425,False
8,2011-10-07,67.61,3.285,220.4772543,6.123,False
8,2011-10-14,61.74,3.274,220.7960935,6.123,False
8,2011-10-21,59.97,3.353,220.9619484,6.123,False
8,2011-10-28,56.86,3.372,221.1278032,6.123,False
8,2011-11-04,49.68,3.332,221.2936581,6.123,False
8,2011-11-11,50.56,3.297,221.4595129,6.123,False
8,2011-11-18,51.72,3.308,221.6911738,6.123,False
8,2011-11-25,49.61,3.236,221.9491571,6.123,True
8,2011-12-02,40.82,3.172,222.2071405,6.123,False
8,2011-12-09,30.51,3.158,222.4651238,6.123,False
8,2011-12-16,39.79,3.159,222.6910959,6.123,False
8,2011-12-23,38.16,3.112,222.8743862,6.123,False
8,2011-12-30,36.33,3.129,223.0576765,6.123,True
8,2012-01-06,43.47,3.157,223.2409668,5.825,False
8,2012-01-13,36.46,3.261,223.4242571,5.825,False
8,2012-01-20,46.81,3.268,223.5188055,5.825,False
8,2012-01-27,45.52,3.29,223.6133539,5.825,False
8,2012-02-03,45.56,3.36,223.7079023,5.825,False
8,2012-02-10,35.71,3.409,223.8024507,5.825,True
8,2012-02-17,37.51,3.51,223.9658621,5.825,False
8,2012-02-24,46.33,3.555,224.1809207,5.825,False
8,2012-03-02,50.95,3.63,224.3959793,5.825,False
8,2012-03-09,49.59,3.669,224.6110379,5.825,False
8,2012-03-16,56.63,3.734,224.7657327,5.825,False
8,2012-03-23,52.9,3.787,224.8399424,5.825,False
8,2012-03-30,66.69,3.845,224.9141521,5.825,False
8,2012-04-06,62.18,3.891,224.9883618,5.679,False
8,2012-04-13,65.19,3.891,225.0625714,5.679,False
8,2012-04-20,63.59,3.877,225.1179914,5.679,False
8,2012-04-27,70.34,3.814,225.1734114,5.679,False
8,2012-05-04,73.96,3.749,225.2288314,5.679,False
8,2012-05-11,64.96,3.688,225.2842514,5.679,False
8,2012-05-18,64.16,3.63,225.3002908,5.679,False
8,2012-05-25,76.11,3.561,225.3005779,5.679,False
8,2012-06-01,78.31,3.501,225.300865,5.679,False
8,2012-06-08,74.28,3.452,225.3011521,5.679,False
8,2012-06-15,77.14,3.393,225.3134743,5.679,False
8,2012-06-22,78.85,3.346,225.3558843,5.679,False
8,2012-06-29,84.47,3.286,225.3982943,5.679,False
8,2012-07-06,81.24,3.227,225.4407043,5.401,False
8,2012-07-13,78.46,3.256,225.4831143,5.401,False
8,2012-07-20,79.94,3.311,225.4930078,5.401,False
8,2012-07-27,81.71,3.407,225.5029014,5.401,False
8,2012-08-03,85.06,3.417,225.5127949,5.401,False
8,2012-08-10,83.74,3.494,225.5226885,5.401,False
8,2012-08-17,81.21,3.571,225.6050797,5.401,False
8,2012-08-24,73.77,3.62,225.7418442,5.401,False
8,2012-08-31,75.33,3.638,225.8786088,5.401,False
8,2012-09-07,80.87,3.73,226.0153733,5.401,True
8,2012-09-14,67.21,3.717,226.1615981,5.401,False
8,2012-09-21,66.96,3.721,226.3645848,5.401,False
8,2012-09-28,71.1,3.666,226.5675714,5.401,False
8,2012-10-05,61.41,3.617,226.7705581,5.124,False
8,2012-10-12,55.03,3.601,226.9735448,5.124,False
8,2012-10-19,62.99,3.594,227.0184166,5.124,False
8,2012-10-26,64.74,3.506,227.0369359,5.124,False
8,2012-11-02,53.41,3.386,227.0554553,5.124,False
8,2012-11-09,58.95,3.314,227.0739747,5.124,False
8,2012-11-16,48.24,3.252,227.1065086,5.124,False
8,2012-11-23,53.59,3.211,227.1577286,5.124,True
8,2012-11-30,48.92,3.207,227.2089486,5.124,False
8,2012-12-07,53.13,3.198,227.2601686,5.124,False
8,2012-12-14,40.41,3.168,227.3214378,5.124,False
8,2012-12-21,43.31,3.098,227.4430023,5.124,False
8,2012-12-28,33.68,3.108,227.5645668,5.124,True
8,2013-01-04,29.75,3.161,227.6861313,5.212,False
8,2013-01-11,38.79,3.243,227.8076959,5.212,False
8,2013-01-18,31.83,3.237,227.8390876,5.212,False
8,2013-01-25,44.34,3.227,227.8344101,5.212,False
8,2013-02-01,46.81,3.244,227.8297327,5.212,False
8,2013-02-08,47.16,3.417,227.8250553,5.212,True
8,2013-02-15,40.34,3.475,227.8635,5.212,False
8,2013-02-22,40.81,3.597,228.00975,5.212,False
8,2013-03-01,37.3,3.711,228.156,5.212,False
8,2013-03-08,51.05,3.658,228.30225,5.212,False
8,2013-03-15,51.54,3.622,228.4315779,5.212,False
8,2013-03-22,54.41,3.611,228.5186005,5.212,False
8,2013-03-29,48.41,3.606,228.605623,5.212,False
8,2013-04-05,52.56,3.583,228.6926456,5.024,False
8,2013-04-12,57.36,3.529,228.7796682,5.024,False
8,2013-04-19,58.84,3.451,228.7796682,5.024,False
8,2013-04-26,56.04,3.417,228.7796682,5.024,False
9,2010-02-05,38.01,2.572,214.6554591,6.415,False
9,2010-02-12,37.08,2.548,214.8056534,6.415,True
9,2010-02-19,43.06,2.514,214.8506185,6.415,False
9,2010-02-26,43.83,2.561,214.8780453,6.415,False
9,2010-03-05,48.43,2.625,214.9054721,6.415,False
9,2010-03-12,55.76,2.667,214.932899,6.415,False
9,2010-03-19,53.15,2.72,214.7597274,6.415,False
9,2010-03-26,51.8,2.732,214.5531227,6.415,False
9,2010-04-02,65.21,2.719,214.3465181,6.384,False
9,2010-04-09,64.95,2.77,214.1399135,6.384,False
9,2010-04-16,66.09,2.808,214.0001817,6.384,False
9,2010-04-23,61.26,2.795,213.9496138,6.384,False
9,2010-04-30,66.07,2.78,213.8990459,6.384,False
9,2010-05-07,68.58,2.835,213.848478,6.384,False
9,2010-05-14,70.53,2.854,213.8469819,6.384,False
9,2010-05-21,71.5,2.826,214.1399162,6.384,False
9,2010-05-28,77.12,2.759,214.4328505,6.384,False
9,2010-06-04,79.65,2.705,214.7257848,6.384,False
9,2010-06-11,83.75,2.668,215.0187191,6.384,False
9,2010-06-18,82.99,2.637,215.0166484,6.384,False
9,2010-06-25,85.02,2.653,214.8965756,6.384,False
9,2010-07-02,78.55,2.669,214.7765028,6.442,False
9,2010-07-09,78.51,2.642,214.6564301,6.442,False
9,2010-07-16,82.93,2.623,214.6474453,6.442,False
9,2010-07-23,84.49,2.608,214.7865779,6.442,False
9,2010-07-30,79.83,2.64,214.9257105,6.442,False
9,2010-08-06,87.09,2.627,215.064843,6.442,False
9,2010-08-13,86.85,2.692,215.2039756,6.442,False
9,2010-08-20,86.3,2.664,215.1619646,6.442,False
9,2010-08-27,84.01,2.619,215.1199536,6.442,False
9,2010-09-03,82.47,2.577,215.0779426,6.442,False
9,2010-09-10,77.7,2.565,215.0359315,6.442,True
9,2010-09-17,81.19,2.582,215.0615285,6.442,False
9,2010-09-24,77.15,2.624,215.1378313,6.442,False
9,2010-10-01,69.08,2.603,215.2141341,6.56,False
9,2010-10-08,65.35,2.633,215.290437,6.56,False
9,2010-10-15,67.36,2.72,215.3589917,6.56,False
9,2010-10-22,69.99,2.725,215.4081762,6.56,False
9,2010-10-29,64.43,2.716,215.4573607,6.56,False
9,2010-11-05,58.69,2.689,215.5065452,6.56,False
9,2010-11-12,61.59,2.728,215.5557297,6.56,False
9,2010-11-19,49.96,2.771,215.4372854,6.56,False
9,2010-11-26,60.18,2.735,215.2909028,6.56,True
9,2010-12-03,49.89,2.708,215.1445203,6.56,False
9,2010-12-10,46.1,2.843,214.9981378,6.56,False
9,2010-12-17,49.7,2.869,214.9334937,6.56,False
9,2010-12-24,50.93,2.886,214.9301534,6.56,False
9,2010-12-31,45.92,2.943,214.9268131,6.56,True
9,2011-01-07,41.82,2.976,214.9234729,6.416,False
9,2011-01-14,36.43,2.983,214.9749587,6.416,False
9,2011-01-21,44.72,3.016,215.3554013,6.416,False
9,2011-01-28,43.9,3.01,215.7358438,6.416,False
9,2011-02-04,31.82,2.989,216.1162864,6.416,False
9,2011-02-11,34.13,3.022,216.496729,6.416,True
9,2011-02-18,58.5,3.045,216.8154856,6.416,False
9,2011-02-25,59.01,3.065,217.1095679,6.416,False
9,2011-03-04,60.67,3.288,217.4036503,6.416,False
9,2011-03-11,54.75,3.459,217.6977326,6.416,False
9,2011-03-18,63.82,3.488,217.9563371,6.416,False
9,2011-03-25,68.79,3.473,218.2007506,6.416,False
9,2011-04-01,56.12,3.524,218.445164,6.38,False
9,2011-04-08,71.4,3.622,218.6895775,6.38,False
9,2011-04-15,71.9,3.743,218.9134935,6.38,False
9,2011-04-22,72.35,3.807,219.0861659,6.38,False
9,2011-04-29,70.85,3.81,219.2588382,6.38,False
9,2011-05-06,62.2,3.906,219.4315106,6.38,False
9,2011-05-13,77.66,3.899,219.6041829,6.38,False
9,2011-05-20,70.49,3.907,219.3622809,6.38,False
9,2011-05-27,80.42,3.786,219.1203788,6.38,False
9,2011-06-03,85.8,3.699,218.8784768,6.38,False
9,2011-06-10,85.81,3.648,218.6365747,6.38,False
9,2011-06-17,89.15,3.637,218.5877333,6.38,False
9,2011-06-24,86.74,3.594,218.6836874,6.38,False
9,2011-07-01,89.14,3.524,218.7796415,6.404,False
9,2011-07-08,89.04,3.48,218.8755955,6.404,False
9,2011-07-15,90.45,3.575,218.9607242,6.404,False
9,2011-07-22,89.08,3.651,219.0187895,6.404,False
9,2011-07-29,91.1,3.682,219.0768548,6.404,False
9,2011-08-05,91.52,3.684,219.1349201,6.404,False
9,2011-08-12,91.63,3.638,219.1929854,6.404,False
9,2011-08-19,85.8,3.554,219.2556109,6.404,False
9,2011-08-26,88.95,3.523,219.3189965,6.404,False
9,2011-09-02,89.33,3.533,219.382382,6.404,False
9,2011-09-09,75.65,3.546,219.4457675,6.404,True
9,2011-09-16,77.95,3.526,219.6297841,6.404,False
9,2011-09-23,74.42,3.467,219.9746423,6.404,False
9,2011-09-30,78.45,3.355,220.3195004,6.404,False
9,2011-10-07,72.62,3.285,220.6643585,6.054,False
9,2011-10-14,67.27,3.274,220.9836849,6.054,False
9,2011-10-21,65.46,3.353,221.1498206,6.054,False
9,2011-10-28,63.96,3.372,221.3159563,6.054,False
9,2011-11-04,54.46,3.332,221.4820921,6.054,False
9,2011-11-11,58.28,3.297,221.6482278,6.054,False
9,2011-11-18,58.8,3.308,221.8803923,6.054,False
9,2011-11-25,54.32,3.236,222.1389683,6.054,True
9,2011-12-02,46.84,3.172,222.3975443,6.054,False
