SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
44520,3286,5BE0-436B-8C,2,766,1,419.4589,0,838.9178,B4F68E81-44A0-4EDF-A877-386F3F88A545,00:00.0
44520,3287,5BE0-436B-8C,2,764,1,419.4589,0,838.9178,1811A210-27ED-4A61-AEE8-B9B7C6EC64DB,00:00.0
44520,3288,5BE0-436B-8C,6,760,1,419.4589,0,2516.7534,3F90E30F-C006-487C-A2C0-709AFE40C34E,00:00.0
44520,3289,5BE0-436B-8C,9,758,1,874.794,0,7873.146,6CB1DD14-9213-4161-B57B-F502D67DDD95,00:00.0
44521,3290,E46D-4692-AC,1,759,1,419.4589,0,419.4589,9D6970F2-1D6B-4CBE-837F-48C4CA5FCF08,00:00.0
44521,3291,E46D-4692-AC,4,711,1,20.1865,0,80.746,74DCABCC-B636-430D-9286-1B75ECF6C292,00:00.0
44521,3292,E46D-4692-AC,1,729,1,183.9382,0,183.9382,0FCB9362-BC6C-4A1A-ADCB-60C7A6F17858,00:00.0
44521,3293,E46D-4692-AC,2,715,1,28.8404,0,57.6808,4AEDA72A-A4C4-41EA-9CDD-DB8741627530,00:00.0
44521,3294,E46D-4692-AC,2,750,1,2146.962,0,4293.924,AE8683E4-8BC8-47B4-822B-41EC446B9497,00:00.0
44521,3295,E46D-4692-AC,1,757,1,874.794,0,874.794,782AD1AD-25DD-4C17-B7AB-28E00536C8FC,00:00.0
44521,3296,E46D-4692-AC,1,712,1,5.1865,0,5.1865,488A5E26-B088-40AA-9BA1-27999B88712B,00:00.0
44521,3297,E46D-4692-AC,1,755,1,874.794,0,874.794,6488318F-C01A-485E-97AC-FE06B0853A02,00:00.0
44521,3298,E46D-4692-AC,4,726,1,183.9382,0,735.7528,6E8EAB63-9176-4F81-BB00-845981C59CBA,00:00.0
44521,3299,E46D-4692-AC,2,767,1,419.4589,0,838.9178,F20CB910-320A-4B97-A9DC-0456AE28382B,00:00.0
44521,3300,E46D-4692-AC,1,732,1,356.898,0,356.898,D3DF0846-6AD2-4E01-8287-221D4CC91D52,00:00.0
44521,3301,E46D-4692-AC,1,766,1,419.4589,0,419.4589,4220F592-1029-45DB-9DE4-A7C0E2B11562,00:00.0
44521,3302,E46D-4692-AC,4,765,1,419.4589,0,1677.8356,8DB00154-0D8A-4EAA-B854-A47578B99318,00:00.0
44521,3303,E46D-4692-AC,4,738,1,178.5808,0,714.3232,2754322F-2E78-4534-9553-7A783491D2CE,00:00.0
44521,3304,E46D-4692-AC,2,763,1,419.4589,0,838.9178,7D787D85-BE6C-4637-B125-2591576DDB11,00:00.0
44521,3305,E46D-4692-AC,2,708,1,20.1865,0,40.373,6B952965-7C07-4313-96AF-5E4662E0F315,00:00.0
44521,3306,E46D-4692-AC,1,758,1,874.794,0,874.794,CA89A5AE-8C59-4FEE-B341-4A1DE083C922,00:00.0
44521,3307,E46D-4692-AC,1,753,1,2146.962,0,2146.962,B3CEF33E-1357-4196-813D-0F621E7AF9E3,00:00.0
44521,3308,E46D-4692-AC,2,730,1,183.9382,0,367.8764,91563871-B8E9-4FBE-9290-FF2991331070,00:00.0
44521,3309,E46D-4692-AC,2,714,1,28.8404,0,57.6808,48C4EFF5-25DC-4637-A61D-7676AF96C2CD,00:00.0
44521,3310,E46D-4692-AC,2,769,1,419.4589,0,838.9178,CE41F7B6-C4FB-41BF-B3DF-7F6C251DDDA8,00:00.0
44521,3311,E46D-4692-AC,1,762,1,419.4589,0,419.4589,9E7397B8-0C31-4169-953D-2AC80E444CAD,00:00.0
44521,3312,E46D-4692-AC,1,754,1,874.794,0,874.794,1A7B0BB0-4D3E-4D4F-915E-D0BFD4DCE220,00:00.0
44521,3313,E46D-4692-AC,2,770,1,419.4589,0,838.9178,8035F803-6B9B-4BFF-8A9E-317D6D8D0D2A,00:00.0
44521,3314,E46D-4692-AC,3,751,1,2146.962,0,6440.886,65F22287-A5ED-4948-B1CF-7912838D6C21,00:00.0
44521,3315,E46D-4692-AC,2,764,1,419.4589,0,838.9178,BCC167F1-228F-4EA1-BE9A-AC8C2125BD1D,00:00.0
44522,3316,B9A9-4D27-B7,2,767,1,419.4589,0,838.9178,6F137DBD-9663-43BA-AB61-E939D096C05C,00:00.0
44522,3317,B9A9-4D27-B7,1,725,1,183.9382,0,183.9382,5000138E-694D-4FAF-A5ED-FF9F1A8CB508,00:00.0
44522,3318,B9A9-4D27-B7,1,729,1,183.9382,0,183.9382,80615F99-1EA2-4DD3-AEB0-6F827DBA0409,00:00.0
44522,3319,B9A9-4D27-B7,1,726,1,183.9382,0,183.9382,F6F075F7-FC61-45C6-8AE6-1928A1B88024,00:00.0
44522,3320,B9A9-4D27-B7,1,760,1,419.4589,0,419.4589,0DA398B1-B39F-4BAD-A0C1-98E2344079F2,00:00.0
44522,3321,B9A9-4D27-B7,1,769,1,419.4589,0,419.4589,219389E3-411E-46C0-AC64-E1CD56614C83,00:00.0
44522,3322,B9A9-4D27-B7,1,750,1,2146.962,0,2146.962,61ACF5BA-54F3-4E3F-8DC1-F290F86D6C58,00:00.0
44522,3323,B9A9-4D27-B7,4,752,1,2146.962,0,8587.848,671D2EFA-AF92-489C-809D-309F09591A54,00:00.0
44522,3324,B9A9-4D27-B7,1,761,1,419.4589,0,419.4589,C6FF6C6B-88F2-4D85-A941-0640D32842EF,00:00.0
44522,3325,B9A9-4D27-B7,1,749,1,2146.962,0,2146.962,BE1E6FA9-C244-4A8B-9671-085292532A31,00:00.0
44522,3326,B9A9-4D27-B7,1,762,1,419.4589,0,419.4589,D8146607-DC7D-4CC0-B159-159D6E1746DC,00:00.0
44522,3327,B9A9-4D27-B7,1,730,1,183.9382,0,183.9382,120A04A9-EDBD-4DA9-9DA1-470EB82566DA,00:00.0
44522,3328,B9A9-4D27-B7,1,766,1,419.4589,0,419.4589,737F74BC-E1B7-428C-8E9C-F05AEA451AC1,00:00.0
44522,3329,B9A9-4D27-B7,1,756,1,874.794,0,874.794,8403FA66-F3EE-464D-9AA7-1098C2281832,00:00.0
44522,3330,B9A9-4D27-B7,2,770,1,419.4589,0,838.9178,516CBA0F-3641-4DC9-B67D-A9C87ACBC344,00:00.0
44522,3331,B9A9-4D27-B7,2,738,1,178.5808,0,357.1616,5FA237B8-47D6-473C-A5AA-7AC45C131367,00:00.0
44522,3332,B9A9-4D27-B7,3,754,1,874.794,0,2624.382,DBE3FF6B-1160-4851-A4E9-4B3B5F5813E1,00:00.0
44522,3333,B9A9-4D27-B7,1,757,1,874.794,0,874.794,5CEAC505-122C-451A-821B-5DF6D03C4DA9,00:00.0
44522,3334,B9A9-4D27-B7,1,722,1,178.5808,0,178.5808,8D58F64F-AF91-4D49-8854-95F39BFB7471,00:00.0
44522,3335,B9A9-4D27-B7,2,758,1,874.794,0,1749.588,13B1CAEA-D813-43FC-90CA-E0B0471536B4,00:00.0
44522,3336,B9A9-4D27-B7,1,765,1,419.4589,0,419.4589,73AD533D-12E0-4FBB-8A93-890554BF433B,00:00.0
44522,3337,B9A9-4D27-B7,4,768,1,419.4589,0,1677.8356,19A5895C-0357-4A29-A0B4-7B4F6A831660,00:00.0
44523,3338,BE2B-4DB0-8E,12,709,2,5.51,0.02,64.7976,56F0B1D4-3A0B-4BF5-9AF4-74E461D165A0,00:00.0
44523,3339,BE2B-4DB0-8E,2,743,1,714.7043,0,1429.4086,8E8013AB-B1D9-463F-8405-2E12796EECD1,00:00.0
44523,3340,BE2B-4DB0-8E,6,772,1,2039.994,0,12239.964,B5A3E5A3-5926-4B98-814D-FF2416F131F9,00:00.0
44523,3341,BE2B-4DB0-8E,1,716,1,28.8404,0,28.8404,429CCF6C-20AF-44CA-9E71-C650BC157A99,00:00.0
44523,3342,BE2B-4DB0-8E,2,748,1,722.5949,0,1445.1898,E2025EBE-1306-424E-ACCD-7B32B65DFDD5,00:00.0
44523,3343,BE2B-4DB0-8E,5,711,1,20.1865,0,100.9325,C3CF51ED-5042-4727-85DF-DF19907779DB,00:00.0
44523,3344,BE2B-4DB0-8E,4,773,1,2039.994,0,8159.976,55DE7BF0-93F5-4937-9C5D-250B4F3C2258,00:00.0
44523,3345,BE2B-4DB0-8E,3,774,1,2039.994,0,6119.982,8EA824F8-152F-4127-88CE-ECC13A30AB70,00:00.0
44523,3346,BE2B-4DB0-8E,1,710,1,5.7,0,5.7,2F29C095-E267-432E-A713-1C7944660142,00:00.0
44523,3347,BE2B-4DB0-8E,1,714,1,28.8404,0,28.8404,8692BCF5-1DCD-4DFB-8F81-E2DE0296089B,00:00.0
44523,3348,BE2B-4DB0-8E,6,778,1,2024.994,0,12149.964,E9F37F6C-A2C6-4C4D-B368-6B935D9836A0,00:00.0
44523,3349,BE2B-4DB0-8E,4,715,1,28.8404,0,115.3616,9A1CFA05-8680-4B8E-BD60-A7D74E4CDF03,00:00.0
44523,3350,BE2B-4DB0-8E,8,775,1,2024.994,0,16199.952,AEDA7DA9-E8FC-4186-AC8E-C88A5208F96B,00:00.0
44523,3351,BE2B-4DB0-8E,1,708,1,20.1865,0,20.1865,5AB9DF40-206B-4335-9368-DC070CB6D3F7,00:00.0
44523,3352,BE2B-4DB0-8E,2,712,1,5.1865,0,10.373,7B52BEC9-F318-445E-8EBE-E0E58CBA12D5,00:00.0
44523,3353,BE2B-4DB0-8E,3,776,1,2024.994,0,6074.982,6D21A6EB-9BBE-4897-A2D7-EE7DEF94524B,00:00.0
44523,3354,BE2B-4DB0-8E,5,771,1,2039.994,0,10199.97,002B1743-8475-4E0E-9C5B-DB982FA605E8,00:00.0
44524,3355,8621-4010-B9,3,709,1,5.7,0,17.1,9BA3F23A-5600-4F39-9093-632D1ACBC720,00:00.0
44524,3356,8621-4010-B9,1,778,1,2024.994,0,2024.994,97B7391D-EDC8-40BE-950D-987C49AB562B,00:00.0
44524,3357,8621-4010-B9,1,772,1,2039.994,0,2039.994,D41ECB0F-A04D-499D-8334-419358864547,00:00.0
44525,3358,E0C6-40AA-AD,1,764,1,419.4589,0,419.4589,201BC5D2-B703-4E6D-8188-24E3595DF0CE,00:00.0
44525,3359,E0C6-40AA-AD,4,770,1,419.4589,0,1677.8356,D141E0B7-0159-4EED-AA24-CF0C0781769C,00:00.0
44525,3360,E0C6-40AA-AD,2,766,1,419.4589,0,838.9178,B428A452-3CA6-4CCD-8C24-EA776C16FF87,00:00.0
44525,3361,E0C6-40AA-AD,1,725,1,183.9382,0,183.9382,A38814A7-DACE-4B85-B294-C7D375147494,00:00.0
44525,3362,E0C6-40AA-AD,2,758,1,874.794,0,1749.588,FB63F0FD-57A5-4A44-8D2F-F7F609D29E35,00:00.0
44525,3363,E0C6-40AA-AD,2,762,1,419.4589,0,838.9178,4E5108A1-AF3E-4928-863B-52463FDF18B5,00:00.0
44525,3364,E0C6-40AA-AD,8,716,1,28.8404,0,230.7232,70FBB457-E4EE-45E5-9446-7367312FD4FF,00:00.0
44525,3365,E0C6-40AA-AD,2,768,1,419.4589,0,838.9178,5B951C69-DE77-43CA-B52F-8C3E8F20A9A8,00:00.0
44525,3366,E0C6-40AA-AD,3,749,1,2146.962,0,6440.886,999FA7AD-6D2C-48C7-B3A9-BAC3876D69B8,00:00.0
44525,3367,E0C6-40AA-AD,1,726,1,183.9382,0,183.9382,E3B4AF17-9A61-4931-8B79-673B3CE13D85,00:00.0
44525,3368,E0C6-40AA-AD,2,756,1,874.794,0,1749.588,9AC7276A-E973-47AF-B87F-390B61B9DE69,00:00.0
44525,3369,E0C6-40AA-AD,5,714,1,28.8404,0,144.202,034A8EF9-B2FC-459D-A052-0AF207A97519,00:00.0
44525,3370,E0C6-40AA-AD,4,755,1,874.794,0,3499.176,45EFA1CB-3D4A-448A-BD83-E19EA51B6932,00:00.0
44525,3371,E0C6-40AA-AD,2,760,1,419.4589,0,838.9178,07FD6D72-F62E-4742-98DF-2423468BF752,00:00.0
44525,3372,E0C6-40AA-AD,4,765,1,419.4589,0,1677.8356,BC4051C6-57AE-4A11-9B31-017C6BF5BA75,00:00.0
44525,3373,E0C6-40AA-AD,10,707,1,20.1865,0,201.865,09CDF784-C7ED-4A83-8C42-35B0FECD3C53,00:00.0
44525,3374,E0C6-40AA-AD,2,729,1,183.9382,0,367.8764,295438AE-B098-48ED-B27D-0542E05749E8,00:00.0
44525,3375,E0C6-40AA-AD,16,715,3,26.437,0.05,401.8424,63F14859-1E35-486F-85F0-9429DF893CB2,00:00.0
44525,3376,E0C6-40AA-AD,10,711,1,20.1865,0,201.865,C0E17454-73C9-42F1-9A16-E0D7A88E3294,00:00.0
44525,3377,E0C6-40AA-AD,5,761,1,419.4589,0,2097.2945,1F173AFE-7251-4A56-BD93-4275C616CD26,00:00.0
44525,3378,E0C6-40AA-AD,5,753,1,2146.962,0,10734.81,CFCA2610-783C-40B6-8651-271C264F6AEC,00:00.0
44525,3379,E0C6-40AA-AD,4,708,1,20.1865,0,80.746,DC5628B5-59BE-486A-B56B-B006A869342B,00:00.0
44525,3380,E0C6-40AA-AD,3,733,1,356.898,0,1070.694,0C3C2B57-2F3E-4BFA-9D57-7F44DF104975,00:00.0
44525,3381,E0C6-40AA-AD,1,722,1,178.5808,0,178.5808,CCBE5151-EEC4-41A8-AF92-FC99531DF189,00:00.0
44525,3382,E0C6-40AA-AD,3,763,1,419.4589,0,1258.3767,EC980212-F5DC-42BF-8E0B-F0B062727676,00:00.0
44525,3383,E0C6-40AA-AD,9,712,1,5.1865,0,46.6785,9DFD7AE8-8224-42EE-AB46-E6C63F09B05D,00:00.0
44525,3384,E0C6-40AA-AD,4,754,1,874.794,0,3499.176,8A86BE86-CEAD-47F9-8A44-204388856C0D,00:00.0
44526,3385,9F1A-4CE0-93,1,768,1,419.4589,0,419.4589,7569B0E1-A3BE-4A7E-BC10-4DB1B3EAFBCE,00:00.0
44526,3386,9F1A-4CE0-93,5,758,1,874.794,0,4373.97,14211C76-57E8-4B2A-92AE-7AB827D33CFC,00:00.0
44526,3387,9F1A-4CE0-93,2,756,1,874.794,0,1749.588,65BCD0A4-943B-4036-B18B-DB214FCF78AA,00:00.0
44526,3388,9F1A-4CE0-93,1,726,1,183.9382,0,183.9382,57DA6D10-E1FA-4AE6-8CAF-F3CB98ED6E98,00:00.0
44526,3389,9F1A-4CE0-93,1,722,1,178.5808,0,178.5808,B9C766FE-FBF7-4E93-BB2F-A2CF500D94C3,00:00.0
44526,3390,9F1A-4CE0-93,1,732,1,356.898,0,356.898,8B4FB63B-07EB-46F5-B2EB-21D9344DBD5F,00:00.0
44526,3391,9F1A-4CE0-93,2,764,1,419.4589,0,838.9178,C1C0F7DE-C8C7-4FFE-82EE-266DB85C8D85,00:00.0
44526,3392,9F1A-4CE0-93,2,761,1,419.4589,0,838.9178,2782A064-C91D-40FB-8043-48A47203E817,00:00.0
44526,3393,9F1A-4CE0-93,5,754,1,874.794,0,4373.97,468FA5D5-C0B7-4F14-839C-D896998A2C01,00:00.0
44526,3394,9F1A-4CE0-93,2,770,1,419.4589,0,838.9178,DB20E854-C180-4D67-8978-DDA991C567BC,00:00.0
44526,3395,9F1A-4CE0-93,1,725,1,183.9382,0,183.9382,8AE53573-A35C-4BF6-9E61-D790D83297FB,00:00.0
44526,3396,9F1A-4CE0-93,1,766,1,419.4589,0,419.4589,723C0039-76DC-4C36-92CF-A8153F000B99,00:00.0
44526,3397,9F1A-4CE0-93,2,755,1,874.794,0,1749.588,76FBFBB6-B1A6-4624-B057-2449B787596E,00:00.0
44527,3398,68F6-4911-A4,3,709,1,5.7,0,17.1,6A603693-E09B-4339-8D08-795CCE0A8494,00:00.0
44527,3399,68F6-4911-A4,1,771,1,2039.994,0,2039.994,C35A31E2-7979-438F-9E98-BED573E1FE18,00:00.0
44527,3400,68F6-4911-A4,1,710,1,5.7,0,5.7,09285A86-D528-4C1D-B544-3F9EBA4F0989,00:00.0
44527,3401,68F6-4911-A4,1,777,1,2024.994,0,2024.994,AA591B3C-AB61-405C-8871-A8DC87F0D66A,00:00.0
44527,3402,68F6-4911-A4,1,774,1,2039.994,0,2039.994,CD5CBF23-5D7B-4B0A-A96B-B4925D88BCB4,00:00.0
44528,3403,D619-4D58-9D,3,775,1,2024.994,0,6074.982,76BE0923-A752-4F95-A1A9-2FAE97930C5F,00:00.0
44528,3404,D619-4D58-9D,10,771,1,2039.994,0,20399.94,D24AD8A2-964E-44E5-B717-8BBB02A02662,00:00.0
44528,3405,D619-4D58-9D,4,774,1,2039.994,0,8159.976,660B9D82-25B1-48B1-B140-C15C9F27454B,00:00.0
44528,3406,D619-4D58-9D,1,748,1,722.5949,0,722.5949,5075E44B-0AE3-4250-93F4-C8B39360D707,00:00.0
44528,3407,D619-4D58-9D,6,709,1,5.7,0,34.2,C09CFA82-D0F8-4642-A1D9-0E8BE62BFACF,00:00.0
44528,3408,D619-4D58-9D,1,743,1,714.7043,0,714.7043,69042463-5A58-46EB-85E7-AD4477FE1238,00:00.0
44528,3409,D619-4D58-9D,6,773,1,2039.994,0,12239.964,5301CCB6-832F-421C-BEAA-301E6B8972AC,00:00.0
44528,3410,D619-4D58-9D,5,772,1,2039.994,0,10199.97,552FCABD-D4A3-465E-B7BE-8358AC7F3A88,00:00.0
44528,3411,D619-4D58-9D,9,778,1,2024.994,0,18224.946,59945C69-9DE5-47E3-BC21-1F6DC52A86BA,00:00.0
44528,3412,D619-4D58-9D,6,776,1,2024.994,0,12149.964,DCD4E53E-6ED8-4D6C-8F1F-2C0579C5F9FA,00:00.0
44528,3413,D619-4D58-9D,9,777,1,2024.994,0,18224.946,2BDF9537-3F26-4FCB-BA59-E0AABAACB409,00:00.0
44528,3414,D619-4D58-9D,2,741,1,818.7,0,1637.4,F4067710-9FEB-454A-932C-B27CE7E56D6E,00:00.0
44529,3415,EF3C-4FE3-85,1,762,1,419.4589,0,419.4589,9DBEE6B2-725F-427A-ACBF-C44AB08C7872,00:00.0
44530,3416,46CE-47C5-B3,8,771,1,2039.994,0,16319.952,03E01674-868D-4681-9D7C-8781A363A042,00:00.0
44530,3417,46CE-47C5-B3,3,743,1,714.7043,0,2144.1129,519C7560-9538-48EF-85EF-FF5820566D32,00:00.0
44530,3418,46CE-47C5-B3,8,778,1,2024.994,0,16199.952,396548CD-3C7A-4C14-ABAE-8A3AD647519F,00:00.0
44530,3419,46CE-47C5-B3,12,712,2,5.0136,0.02,58.959936,E626030B-3FDA-4ADC-88B9-D48EA9005CDC,00:00.0
44530,3420,46CE-47C5-B3,3,742,1,722.5949,0,2167.7847,E4278C28-79CC-4E5E-A7C2-2EA90E5C3D42,00:00.0
44530,3421,46CE-47C5-B3,9,777,1,2024.994,0,18224.946,E72CB7AA-F6D0-4E58-94C6-2CD64783C69F,00:00.0
44530,3422,46CE-47C5-B3,8,709,1,5.7,0,45.6,A145BAA6-8405-44A7-B7E2-249233F95781,00:00.0
44530,3423,46CE-47C5-B3,2,748,1,722.5949,0,1445.1898,D4E145E9-E771-4DC8-974C-8DAF6C7C5AA9,00:00.0
44530,3424,46CE-47C5-B3,3,775,1,2024.994,0,6074.982,E2A1C1A0-78D5-4D31-A77D-7D29827E0AC7,00:00.0
44530,3425,46CE-47C5-B3,1,747,1,714.7043,0,714.7043,A1D3C222-3E3F-4FD5-9B4A-52D89E44AD8A,00:00.0
44530,3426,46CE-47C5-B3,6,715,1,28.8404,0,173.0424,7DD8D85F-0784-4D13-A03C-1DBCCC34FCCE,00:00.0
44530,3427,46CE-47C5-B3,8,714,1,28.8404,0,230.7232,91A5F40B-FEFF-4444-BBDB-B56F933049D4,00:00.0
44530,3428,46CE-47C5-B3,4,774,1,2039.994,0,8159.976,67A59238-4E7F-424E-9367-02685BB0D679,00:00.0
44530,3429,46CE-47C5-B3,5,707,1,20.1865,0,100.9325,DCD6F5D8-D721-45BA-AE0B-887B8E32A4BD,00:00.0
44530,3430,46CE-47C5-B3,2,745,1,809.76,0,1619.52,B3781901-5300-4D34-B734-95C3632247BD,00:00.0
44530,3431,46CE-47C5-B3,4,711,1,20.1865,0,80.746,8D6FE4B2-81DB-48D6-B51D-BBE614B61CAC,00:00.0
44530,3432,46CE-47C5-B3,7,708,1,20.1865,0,141.3055,A5793C54-B8CE-44ED-8410-F5ABC85D1445,00:00.0
44530,3433,46CE-47C5-B3,3,741,1,818.7,0,2456.1,5F9CA97B-63F4-43C3-ACBA-FAA39BB8A9C5,00:00.0
44530,3434,46CE-47C5-B3,5,776,1,2024.994,0,10124.97,16103896-AF12-4018-92F5-C1E0B7642510,00:00.0
44530,3435,46CE-47C5-B3,7,772,1,2039.994,0,14279.958,A366D886-3DA5-4859-9C9F-6592E356BAC6,00:00.0
44530,3436,46CE-47C5-B3,2,773,1,2039.994,0,4079.988,99FCB5D3-E261-4E3B-A697-5CE41E141694,00:00.0
44530,3437,46CE-47C5-B3,4,716,1,28.8404,0,115.3616,48EFD9B9-0B71-4F49-8417-D493D2F46CF2,00:00.0
44531,3438,E4D9-426B-8B,1,727,1,183.9382,0,183.9382,E67959A4-1D8A-43F0-982B-8F1B776C0466,00:00.0
44531,3439,E4D9-426B-8B,3,770,1,419.4589,0,1258.3767,BACE24C3-9A8F-4659-8405-102A0ED84143,00:00.0
44531,3440,E4D9-426B-8B,1,717,1,758.0759,0,758.0759,4F43D422-539D-4CFB-9E78-59A49B35533A,00:00.0
44531,3441,E4D9-426B-8B,1,729,1,183.9382,0,183.9382,1787A4ED-F8A9-457C-B068-E959AFDDA2D4,00:00.0
44531,3442,E4D9-426B-8B,1,725,1,183.9382,0,183.9382,9A420EEC-0245-43E2-927D-32C349636AE0,00:00.0
44531,3443,E4D9-426B-8B,1,736,1,178.5808,0,178.5808,88885233-BA73-49B2-BDE1-C2D54B7E9419,00:00.0
44531,3444,E4D9-426B-8B,1,764,1,419.4589,0,419.4589,F616176E-4B2F-4CDB-AEA3-F327D3DE1F5A,00:00.0
44531,3445,E4D9-426B-8B,1,726,1,183.9382,0,183.9382,23A5006B-0DBB-4B2A-86ED-53B3F1EB2D0D,00:00.0
44531,3446,E4D9-426B-8B,1,718,1,758.0759,0,758.0759,4637B351-58DE-41F9-B08A-52EFE7422006,00:00.0
44531,3447,E4D9-426B-8B,1,738,1,178.5808,0,178.5808,5C09CEB0-4368-427F-8E3B-2F2887F36C20,00:00.0
44531,3448,E4D9-426B-8B,4,754,1,874.794,0,3499.176,6D09E156-2A0F-4F06-97D1-C57522FC80C7,00:00.0
44531,3449,E4D9-426B-8B,3,762,1,419.4589,0,1258.3767,C21D8532-1FB9-441D-973F-99D7185A2EC3,00:00.0
44531,3450,E4D9-426B-8B,3,758,1,874.794,0,2624.382,81A7E4ED-4FBD-4FE7-88D8-1E70F19C0EA4,00:00.0
44531,3451,E4D9-426B-8B,2,753,1,2146.962,0,4293.924,D570CEBE-4513-400A-A9EA-8C6FADCF6304,00:00.0
44531,3452,E4D9-426B-8B,1,769,1,419.4589,0,419.4589,438B47C2-D168-41D3-B468-7F7A6041D7AD,00:00.0
44531,3453,E4D9-426B-8B,1,756,1,874.794,0,874.794,3BCBBDC3-9A6A-4EAF-90A3-DABB25960A29,00:00.0
44531,3454,E4D9-426B-8B,2,765,1,419.4589,0,838.9178,F56877FA-A705-4F67-A9BF-99552782FE07,00:00.0
44531,3455,E4D9-426B-8B,3,755,1,874.794,0,2624.382,AE2B7079-9083-4371-9285-4F4BAB09769A,00:00.0
44531,3456,E4D9-426B-8B,4,760,1,419.4589,0,1677.8356,7C3AAB39-B51F-4EBA-A2A7-EEF3C10B31BB,00:00.0
44531,3457,E4D9-426B-8B,1,768,1,419.4589,0,419.4589,EB4C3419-1E41-454F-9040-8293FCB33775,00:00.0
44532,3458,046E-4BB5-A1,1,749,1,2146.962,0,2146.962,1AE2AAED-A75B-4315-BC20-AC239C4D723E,00:00.0
44533,3459,6A24-4735-B2,1,768,1,419.4589,0,419.4589,DE2D341D-3E0D-43DE-8DC5-BA779175307B,00:00.0
44533,3460,6A24-4735-B2,2,764,1,419.4589,0,838.9178,ADE5ED9F-B1DC-4401-B7E3-5D06A59F628B,00:00.0
44533,3461,6A24-4735-B2,7,761,1,419.4589,0,2936.2123,2519B2A5-8BF7-4456-9858-0231B42B6452,00:00.0
44533,3462,6A24-4735-B2,1,722,1,178.5808,0,178.5808,6DF6F466-8DD7-4FF8-BDAD-3EF31308B714,00:00.0
44533,3463,6A24-4735-B2,1,732,1,356.898,0,356.898,63D3A24B-3F58-4709-81AC-BC2D5A19A42B,00:00.0
44533,3464,6A24-4735-B2,1,716,1,28.8404,0,28.8404,7C019F42-B188-40F9-BA9D-1F85035DA655,00:00.0
44533,3465,6A24-4735-B2,7,754,1,874.794,0,6123.558,8823836E-B74C-4956-88CE-A10121C685DF,00:00.0
44533,3466,6A24-4735-B2,6,715,1,28.8404,0,173.0424,3BBC9A5E-5CE3-43B7-9129-99C5357CE8F5,00:00.0
44533,3467,6A24-4735-B2,2,725,1,183.9382,0,367.8764,F7CCD6C7-44BB-4FDB-A49D-48B7B70D37F2,00:00.0
44533,3468,6A24-4735-B2,2,712,1,5.1865,0,10.373,796CFF91-882A-4DFB-B296-8A844F6D02BA,00:00.0
44533,3469,6A24-4735-B2,1,756,1,874.794,0,874.794,9A63755E-BA8D-414F-BEEF-47CC65618AB3,00:00.0
44533,3470,6A24-4735-B2,5,770,1,419.4589,0,2097.2945,E3E72532-2682-4FDF-AF8F-A3638A9A683D,00:00.0
44533,3471,6A24-4735-B2,1,726,1,183.9382,0,183.9382,1A0B794F-94A2-4DBB-A536-4F2659036A42,00:00.0
44533,3472,6A24-4735-B2,1,733,1,356.898,0,356.898,9863D34F-54A1-4095-A96D-5E0A3B3378B5,00:00.0
44533,3473,6A24-4735-B2,1,707,1,20.1865,0,20.1865,50F56268-7B42-44A7-AE93-DB75C80C53D2,00:00.0
44533,3474,6A24-4735-B2,6,708,1,20.1865,0,121.119,83BCD099-ACC2-40BE-89B8-3F2F7DCD6298,00:00.0
44533,3475,6A24-4735-B2,4,763,1,419.4589,0,1677.8356,70A24914-0087-4EA3-B70E-2F8372371145,00:00.0
44533,3476,6A24-4735-B2,3,758,1,874.794,0,2624.382,B7063858-C847-4EFF-9B0D-76AFB16C02DF,00:00.0
44533,3477,6A24-4735-B2,1,714,1,28.8404,0,28.8404,95AEF798-1356-4238-9A42-9296D2FBA621,00:00.0
44533,3478,6A24-4735-B2,4,711,1,20.1865,0,80.746,A4A25481-8770-4969-8E34-80F963188102,00:00.0
44534,3479,07F6-4A99-A3,6,771,1,2039.994,0,12239.964,D72A1D80-20A6-495D-B694-BB08DE9C4F29,00:00.0
44534,3480,07F6-4A99-A3,6,772,1,2039.994,0,12239.964,6CF1E44A-F16C-4A76-B0F1-E3782839D4A7,00:00.0
44534,3481,07F6-4A99-A3,5,775,1,2024.994,0,10124.97,32105BF6-954F-4560-9F60-065B853721E9,00:00.0
44534,3482,07F6-4A99-A3,2,774,1,2039.994,0,4079.988,8A1A0DBE-5B90-48D8-9C21-7A67E7F19486,00:00.0
44534,3483,07F6-4A99-A3,2,745,1,809.76,0,1619.52,D3C14A89-BF88-4397-8BFC-20F6427EA619,00:00.0
44534,3484,07F6-4A99-A3,1,743,1,714.7043,0,714.7043,04C46292-16EC-48AA-8B3F-F40CB99A832B,00:00.0
44534,3485,07F6-4A99-A3,6,778,1,2024.994,0,12149.964,5A74FF21-CABD-4356-81D3-9B7852E63F4E,00:00.0
44534,3486,07F6-4A99-A3,3,748,1,722.5949,0,2167.7847,A52A7D17-CCAD-45DD-9A2E-36532DF9E5D9,00:00.0
44534,3487,07F6-4A99-A3,1,741,1,818.7,0,818.7,3B3BACE1-4E14-4960-AF41-D31660AC622E,00:00.0
